,mapped first lane start,mapped first lane end,mapped 2 lane start,mapped 2 lane end,mapped lane 3 start,mapped line 3 end
b0c9d2329ad1606b|2018-07-27--06-03-57|3.csv,15,16.25,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|4.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|7.csv,56.25,57.5,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|10.csv,6.5,9.375,0,0,,
b0c9d2329ad1606b|2018-07-27--06-03-57|11.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|7.csv,15,18.125,47.5,51.25,,
b0c9d2329ad1606b|2018-07-27--06-50-48|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|11.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|12.csv,27.5,29.375,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|13.csv,58.125,60,0,0,,
b0c9d2329ad1606b|2018-07-27--06-50-48|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--11-17-20|3.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--11-17-20|4.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--11-17-20|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--11-17-20|6.csv,18.75,21.875,50,52.5,,
b0c9d2329ad1606b|2018-07-29--11-17-20|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--12-02-42|27.csv,6.875,9.375,0,0,,
b0c9d2329ad1606b|2018-07-29--12-02-42|28.csv,13.75,16.25,0,0,,
b0c9d2329ad1606b|2018-07-29--12-02-42|29.csv,36.25,40,0,0,,
b0c9d2329ad1606b|2018-07-29--12-02-42|30.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--12-02-42|31.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--16-37-17|4.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-29--16-37-17|5.csv,10,12.5,24.375,26.875,,
b0c9d2329ad1606b|2018-07-30--13-03-07|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|15.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|16.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|17.csv,9.75,11,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|18.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|20.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|21.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-03-07|22.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|6.csv,16.25,18.75,26.25,30.625,,
b0c9d2329ad1606b|2018-07-30--13-44-30|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|8.csv,34.375,36.875,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|9.csv,4.375,6.875,51.25,53.75,,
b0c9d2329ad1606b|2018-07-30--13-44-30|10.csv,26.875,29.75,47.5,51.25,,
b0c9d2329ad1606b|2018-07-30--13-44-30|11.csv,15,17.5,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|12.csv,24.375,28.75,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|13.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-30--13-44-30|15.csv,48.75,53.75,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|6.csv,21.25,23.75,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|7.csv,41.25,45,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|9.csv,10,12.5,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|12.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-07-31--20-50-28|13.csv,48.75,51.25,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|5.csv,11.25,15,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|11.csv,37.5,41.875,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|12.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|13.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-01--21-13-49|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|29.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|30.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|31.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|32.csv,5.625,7.5,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|33.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|34.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|35.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|36.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|37.csv,51.25,55.625,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|38.csv,1.25,5,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|39.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--08-34-47|40.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|5.csv,21.25,24.375,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|7.csv,56.25,60,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|8.csv,42.5,45.625,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|11.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|12.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|13.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-02--16-41-38|17.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|4.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|11.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|12.csv,43.75,46.25,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|13.csv,53.75,59.95,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|14.csv,15,18.75,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|15.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-03--10-35-16|16.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|25.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|26.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|29.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|30.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|31.csv,28.75,32.5,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|32.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|33.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|34.csv,12.5,16.25,27.5,32.5,50,53.75
b0c9d2329ad1606b|2018-08-06--10-04-53|35.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-06--10-04-53|36.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|3.csv,10,12.5,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|4.csv,15,18.125,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|5.csv,0,2.5,27.5,30,,
b0c9d2329ad1606b|2018-08-10--22-42-26|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|9.csv,3.75,8.125,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|10.csv,33.75,37.5,0,0,,
b0c9d2329ad1606b|2018-08-10--22-42-26|12.csv,9.375,12.5,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|26.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|27.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|28.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|29.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|30.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|31.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|32.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|33.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|34.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|35.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|36.csv,31.25,35,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|37.csv,45,47.5,0,0,,
b0c9d2329ad1606b|2018-08-14--10-32-01|38.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|4.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|11.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|12.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|13.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|14.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|15.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-14--20-41-07|16.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|16.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|17.csv,26.25,30,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|18.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|19.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|20.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|21.csv,37.5,41.25,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|22.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-15--09-01-03|23.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-16--21-52-30|5.csv,3.75,8.75,33.75,36.25,,
b0c9d2329ad1606b|2018-08-16--21-52-30|6.csv,15,18.75,0,0,,
b0c9d2329ad1606b|2018-08-16--21-52-30|8.csv,0,2.5,2.5,6.25,,
b0c9d2329ad1606b|2018-08-17--12-07-08|27.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|28.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|29.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|30.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|31.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|32.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|33.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|34.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|35.csv,35,40,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|36.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|37.csv,27.5,31.25,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|38.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|39.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|40.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--12-07-08|41.csv,40,43.75,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|5.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|6.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|7.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|9.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|10.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|11.csv,5,10,16.25,18.75,22.5,26.25
b0c9d2329ad1606b|2018-08-17--14-17-47|12.csv,31.25,34.375,0,0,,
b0c9d2329ad1606b|2018-08-17--14-17-47|13.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|1.csv,28.75,32.5,48.75,51.25,,
b0c9d2329ad1606b|2018-08-17--14-55-39|2.csv,40,47.5,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|3.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|4.csv,23.75,27.5,30,33.75,,
b0c9d2329ad1606b|2018-08-17--14-55-39|5.csv,33.75,36.25,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|6.csv,17.5,21.25,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|7.csv,26.25,30,32.5,35,,
b0c9d2329ad1606b|2018-08-17--14-55-39|8.csv,0,0,0,0,,
b0c9d2329ad1606b|2018-08-17--14-55-39|9.csv,0,0,0,0,,